http://www.thomasnelson.com.br/livro/biblia-da-mulher-de-fe-capa-margarida/,Bíblia da mulher de fé – Capa Margarida,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/Biblia-Mulher-de-Fé-wpcf_240x396.jpg,"A Bíblia da mulher de fé oferece inspiração e recursos especiais para leitoras em busca de uma comunhão diária com Deus e sua Palavra. Além do texto das Escrituras Sagradas, são 366 devocionais com lições e conselhos valiosos. Seja qual for o seu perfil – jovem, mãe, avó, solteira, casada, dona de casa, empresária –, esta obra foi criada para mulheres como você.",Bíblia da mulher de fé - Capa Margarida,ISBN: 9788578604592,Número de páginas: 1376,"Dimensão: 13,6 X 21,3 cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/biblia-de-estudo-integrada-capa-dura/,Bíblia de estudo integrada – capa dura,http://www.thomasnelson.com.br/wp-content/uploads/2017/04/biblia-de-estudo-integrada-capaLivro-23956_original-wpcf_240x355.jpg,"Se você está acostumado a ler a Bíblia na ordem tradicional, vai se surpreender positivamente com a Bíblia de estudo Integrada (BEI). Ela é muito diferente de tudo o que você já viu.",John R. Kohlenberger III,ISBN: 9788578606794,Número de páginas: 1504,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2017
http://www.thomasnelson.com.br/livro/biblia-de-estudo-integrada-capa-flexivel/,Bíblia de estudo integrada – capa flexível,http://www.thomasnelson.com.br/wp-content/uploads/2017/04/biblia-de-estudo-integrada-marrom-capaLivro-109549_original-wpcf_240x354.jpg,"Se você está acostumado a ler a Bíblia na ordem tradicional, vai se surpreender positivamente com a Bíblia de estudo Integrada (BEI). Ela é muito diferente de tudo o que você já viu.",John R. Kohlenberger III,ISBN: 9788578609481,Número de páginas: 1504,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2017
http://www.thomasnelson.com.br/livro/biblia-devocional-da-princesinha/,Bíblia Devocional da Princesinha,http://www.thomasnelson.com.br/wp-content/uploads/2017/08/biblia-devocional-da-princesinha-capaLivro-109594_original-wpcf_240x316.jpg,"A princesinha vai dormir segura e confortável no amor de Deus.
A hora de dormir é um momento especial entre pais e filhas, e a Bíblia devocional da princesinha vai ajudar a encerrar o dia do melhor jeito possível. São mais de 100 devocionais, orações e atividades para tornar o coração de cada menina mais aberto para a verdade e o amor de Deus.
Os devocionais ressaltam as maravilhas do Senhor em palavras que a princesinha consegue entender e a seção Graça e gracejos de boa noite oferece maneiras práticas de tornar a Palavra de Deus real na vida dela, enquanto a oração suave ajuda a embalar tudo, como um cobertor aconchegante. Não importa se o dia foi longo ou cansativo, não há maneira melhor de encerrá-lo junto de Deus do que lendo este lindo livro perfeito para todas as meninas.",Bíblia Devocional da Princesinha,ISBN: 9788578604097,Número de páginas: 224,"Dimensão: 13,3x17,8cm",Ano de lançamento: 2017
http://www.thomasnelson.com.br/livro/biblia-do-pequeno-guerreiro/,Bíblia do pequeno guerreiro,http://www.thomasnelson.com.br/wp-content/uploads/2015/06/biblia-pequeno-guerreiro-wpcf_240x284.jpg,"Qual o garotinho que nunca se imaginou um guerreiro forte e valente, empunhando uma “espada” de cabo de vassoura, usando um “escudo” de tampa de panela e vestindo uma “capa” de toalha de banho? Meninos são assim mesmo, cheios de coragem e criatividade. E Deus gosta muito disso.",Sheila Walsh,ISBN: 9788578607104,Número de páginas: 336,"Dimensão: 15,8 x 18cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/biblia-presente-de-casamento/,Bíblia Presente de Casamento,http://www.thomasnelson.com.br/wp-content/uploads/2014/08/bíblia-sagrada-presente-de-casamento-wpcf_240x359.jpg,"Com a Bíblia Sagrada Presente de Casamento você pode demonstrar seu desejo de abençoar o casal de uma maneira ainda mais marcante. Além de uma maravilhosa lembrança da data, eles receberão ferramentas que os ajudarão a edificar o lar.",Bíblia Presente de Casamento,ISBN: 9788578605124,Número de páginas: 928,Dimensão: 15.3x23.3cm,Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/biblia-316/,Biblia Sagrada 3:16,http://www.thomasnelson.com.br/wp-content/uploads/2013/04/Biblia-Sagrada-Max-Lucado_foto-copy-3_interna.jpg,"A Bíblia Sagrada 3:16 usa a versão Almeida Revista e Atualizada, a mais popular do Brasil, e foi desenvolvida como uma ferramenta simples de evangelização e leitura diária. E “simples” é a palavra-chave ― da leitura ao entendimento da mensagem divina por intermédio do estudo de Max Lucado sobre João 3:16, o versículo da Bíblia que melhor sintetiza o plano divino para a redenção do homem.",Max Lucado,ISBN: 9788578602260,Número de páginas: 1248  Páginas,Dimensão: 20 X 13cm,Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/biblia-sagrada-da-princesinha/,Bíblia Sagrada da Princesinha,http://www.thomasnelson.com.br/wp-content/uploads/2016/08/Biblia-Sagrada-wpcf_240x325.jpg,"Olá, princesinha. Esta Bíblia foi feita para você.",Bíblia Sagrada da Princesinha,ISBN: 9788578608682,Número de páginas: 1200,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/biblia-sagrada-presente-de-batismo/,Bíblia Sagrada Presente de Batismo,http://www.thomasnelson.com.br/wp-content/uploads/2015/11/BOX_B°blia-Sagrada-Presente-de-Batismo_AZUL_3D-1-wpcf_240x325.jpg,"Uma Bíblia com acabamento especial para ser presenteada a alguém antes ou depois do batismo, um dos eventos mais marcantes na vida de um cristão na igreja evangélica. Além do texto bíblico NVI, com linguagem contemporânea, a Bíblia traz três encartes:
1º: SUA VIDA ANTES DO BATISMO – descrever a vida do pecador antes do batismo: estávamos perdidos em nossos pecados, mas Deus nos chamou em Cristo e salvou-nos nele; agora, pede um compromisso público dessa fé e dessa nova vida: o batismo.
2º: A IMPORTÂNCIA DO BATISMO – Por que nos batizamos? Porque Jesus ordenou (Mateus 28:19-20). Não apenas mandou batizar, mas ele mesmo foi batizado. Todos os que creram em Jesus foram batizados. Somos batizados para obedecer a uma ordenança de Jesus. Citar vários batismo na Bíblia: de Jesus, do apóstolo Paulo, do eunuco etíope, de muitos homens e mulheres que foram batizados em Pentecostes. Esses casos revelam um aspecto importante do batismo: trata-se de um testemunho público de fé. Outra coisa ser destacada: o batismo nos convida dois compromissos: uma de fé e outro de prática.
3º: SUA VIDA DEPOIS DO BATISMO – Depois do batismo, há uma longa jornada a ser trilhada até a volta de Jesus. O novato na fé deu seu primeiro testemunho público de fé, e agora precisará crescer na graça e no conhecimento do Senhor, viver uma vida de bom testemunho, perseverar na fé diante das adversidades e do pecado; deverá ter uma vida de oração, de leitura da Bíblia e de retransmissão de tudo o que aprendeu. Enfim, deve investir em seu crescimento ou progresso espiritual.",Bíblia Sagrada Presente de Batismo,ISBN: 9788578606459,Número de páginas: 848,"Dimensão: 13,5 x 21 cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/biblia-sagrada-presente-de-casamento-capa-azul/,Bíblia Sagrada presente de casamento (capa azul),http://www.thomasnelson.com.br/wp-content/uploads/2016/03/121968510_1GG-wpcf_240x240.jpg,"Com a Bíblia Sagrada Presente de Casamento você pode demonstrar seu desejo de abençoar o casal de uma maneira ainda mais marcante. Além de uma maravilhosa lembrança da data, eles receberão ferramentas que os ajudarão a edificar o lar.",Bíblia Sagrada presente de casamento (capa azul),ISBN: 9788578606732,Número de páginas: 928,"Dimensão: 13,6x21,3 cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/biblia-sagrada-presente-de-casamento-capa-dourada/,Bíblia Sagrada presente de casamento (capa dourada),http://www.thomasnelson.com.br/wp-content/uploads/2016/03/capaLivro-2492_original1-wpcf_240x359.jpg,"Com a Bíblia Sagrada Presente de Casamento você pode demonstrar seu desejo de abençoar o casal de uma maneira ainda mais marcante. Além de uma maravilhosa lembrança da data, eles receberão ferramentas que os ajudarão a edificar o lar.",Bíblia Sagrada presente de casamento (capa dourada),ISBN: 9788578605124,Número de páginas: 928,"Dimensão: 13,6x21,3 cm",Ano de lançamento: 2016
http://www.thomasnelson.com.br/livro/biblia-thomas-nelson-para-criancas/,Bíblia Thomas Nelson para Crianças,http://www.thomasnelson.com.br/wp-content/uploads/2017/05/biblia-thomas-nelson-para-criancas-wpcf_240x328.jpg,"Perfeita para apresentar a Palavra de Deus aos pequenos, a Bíblia Thomas Nelson para crianças reúne mais de 50 histórias bíblicas escritas em linguagem fácil e divertida.
Por meio de narrativas cativantes e encantadoras ilustrações em aquarela, as crianças vão conhecer os personagens mais marcantes da Bíblia e aprender sobre Deus e seu filho Jesus.",Sally Ann Wright,ISBN: 9788578609368,Número de páginas: 144,"Dimensão: 21 x 23,5 cm",Ano de lançamento: 2017
http://www.thomasnelson.com.br/livro/biblia-vida-melhor-boas-novas/,Bíblia Vida Melhor Boas-Novas,http://www.thomasnelson.com.br/wp-content/uploads/2014/10/01_Capa_BVM_Boas-Novas-1-wpcf_240x373.jpg,"Tornar a Palavra de Deus disponível a todas as pessoas com conteúdos adicionais para cada perfil de leitor, produção de qualidade e preço acessível — este é, em resumo, o objetivo da Thomas Nelson Brasil com a publicação da Bíblia Vida Melhor. Além das capas temáticas, da nova diagramação, do papel de alto contraste e do texto da Nova Versão Internacional, reconhecido por sua fluência e pela fidelidade aos originais, o leitor vai encontrar, em cada versão, um encarte com notas e estudos especialmente elaborados para sua área de interesse.",Bíblia Vida Melhor Boas-Novas,ISBN: 9788578606244,Número de páginas: 992,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/biblia-vida-melhor-jovem/,Bíblia Vida Melhor Jovem,http://www.thomasnelson.com.br/wp-content/uploads/2014/10/02_Capa_BVM_Jovem-wpcf_240x371.jpg,"Tornar a Palavra de Deus disponível a todas as pessoas com conteúdos adicionais para cada perfil de leitor, produção de qualidade e preço acessível — este é, em resumo, o objetivo da Thomas Nelson Brasil com a publicação da Bíblia Vida Melhor. Além das capas temáticas, da nova diagramação, do papel de alto contraste e do texto da Nova Versão Internacional, reconhecido por sua fluência e pela fidelidade aos originais, o leitor vai encontrar, em cada versão, um encarte com notas e estudos especialmente elaborados para sua área de interesse.",Bíblia Vida Melhor Jovem,ISBN: 9788578606954,Número de páginas: 992,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/biblia-vida-melhor-lider/,Bíblia Vida Melhor Líder,http://www.thomasnelson.com.br/wp-content/uploads/2014/10/BíbliaVidaMelhor_Líder-wpcf_240x371.jpg,"Tornar a Palavra de Deus disponível a todas as pessoas com conteúdos adicionais para cada perfil de leitor, produção de qualidade e preço acessível — este é, em resumo, o objetivo da Thomas Nelson Brasil com a publicação da Bíblia Vida Melhor. Além das capas temáticas, da nova diagramação, do papel de alto contraste e do texto da Nova Versão Internacional, reconhecido por sua fluência e pela fidelidade aos originais, o leitor vai encontrar, em cada versão, um encarte com notas e estudos especialmente elaborados para sua área de interesse.",Bíblia Vida Melhor Líder,ISBN: 9788578606961,Número de páginas: 992,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/biblia-vida-melhor-mulher/,Bíblia Vida Melhor Mulher,http://www.thomasnelson.com.br/wp-content/uploads/2014/10/BíbliaVidaMelhor_Mulher-wpcf_240x371.jpg,"Tornar a Palavra de Deus disponível a todas as pessoas com conteúdos adicionais para cada perfil de leitor, produção de qualidade e preço acessível — este é, em resumo, o objetivo da Thomas Nelson Brasil com a publicação da Bíblia Vida Melhor. Além das capas temáticas, da nova diagramação, do papel de alto contraste e do texto da Nova Versão Internacional, reconhecido por sua fluência e pela fidelidade aos originais, o leitor vai encontrar, em cada versão, um encarte com notas e estudos especialmente elaborados para sua área de interesse.",Bíblia Vida Melhor Mulher,ISBN: 9788578606978,Número de páginas: 992,"Dimensão: 13,5 x 20,8cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/biblia-vida-plena-capa-marrom/,Bíblia Vida plena – Capa marrom,http://www.thomasnelson.com.br/wp-content/uploads/2014/03/Biblia-Vida-plena_marrom_pers-wpcf_240x376.jpg,"A Bíblia de estudos Vida Plena, com notas, estudos e comentários de Max Lucado, torna ainda mais agradável e enriquecedora sua experiência de leitura da Palavra de Deus. Ao lado do texto da Nova Versão Internacional, você tem à disposição os mais relevantes recursos para promover sua comunhão com Deus e seu crescimento espiritual — tudo com o toque inspirador de Max Lucado, autor com mais de 100 milhões de livros vendidos em todo o mundo.",Max Lucado,ISBN: 9788578603656,Número de páginas: 1952,"Dimensão: 15,7 x 23,3",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/biblia-vida-plena/,Bíblia Vida Plena – Capa rosa,http://www.thomasnelson.com.br/wp-content/uploads/2014/12/BEVP_Capa-Pink-3D1-wpcf_240x358.jpg,"A Bíblia de estudos Vida Plena, com notas, estudos e comentários de Max Lucado, torna ainda mais agradável e enriquecedora sua experiência de leitura da Palavra de Deus. Ao lado do texto da Nova Versão Internacional, você tem à disposição os mais relevantes recursos para promover sua comunhão com Deus e seu crescimento espiritual — tudo com o toque inspirador de Max Lucado, autor com mais de 100 milhões de livros vendidos em todo o mundo.",Max Lucado,ISBN: 9788578606930,Número de páginas: 1936,Ano de lançamento: 2014,"
"
http://www.thomasnelson.com.br/livro/biblia-vida-plena-capa-azul/,Bíblia Vida plena – Capa azul,/wp-content/uploads/2014/03/Biblia-Vida-plena_azul.jpg,"A Bíblia de estudos Vida Plena, com notas, estudos e comentários de Max Lucado, torna ainda mais agradável e enriquecedora sua experiência de leitura da Palavra de Deus. Ao lado do texto da Nova Versão Internacional, você tem à disposição os mais relevantes recursos para promover sua comunhão com Deus e seu crescimento espiritual — tudo com o toque inspirador de Max Lucado, autor com mais de 100 milhões de livros vendidos em todo o mundo.",Max Lucado,ISBN: 9788578605018,Número de páginas: 1952,"Dimensão: 15,7 x 23,3",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/blog-entenda-a-revolucao-que-vai-mudar-seu-mundo/,Blog – entenda a revolução que vai mudar seu mundo,http://www.thomasnelson.com.br/wp-content/uploads/2013/01/BLOG.jpg,"O século XXI será o século da internet. A rede mundial é um meio em que todos podem participar, publicar e gerar conteúdos, e os blogs surgiram como a principal ferramenta deste fenômeno, democratizando definitivamente o acesso à comunicação. Mais de 70 mil blogs são criados por dia ao redor do planeta e acredita-se que um em cada quatro internautas brasileiros leiam blogs todos os dias buscando informações ou entretenimento. Segundo o autor deste livro, milhões de pessoas estão mudando seus hábitos no que diz respeito à aquisição de informação. Isso aconteceu muitas vezes antes, com o surgimento da imprensa, do telégrafo, do telefone, do rádio, da televisão e da internet – agora, surgiu a blogosfera, e isso foi tão repentino que surpreendeu até mesmo os analistas mais sofisticados, observa Hugh Hewitt. Na blogosfera, há um mundo com uma platéia quase ilimitada. Trata-se de uma oportunidade extremamente econômica para se estabelecer uma marca e introduzir novos produtos.",Hugh Hewitt,ISBN: 9788560303090,Número de páginas: 264,"Dimensão: 13,5 X 21cm",Ano de lançamento: 2007
http://www.thomasnelson.com.br/livro/boa-noite-pequeno-guerreiro/,"Boa Noite, Pequeno Guerreiro",http://www.thomasnelson.com.br/wp-content/uploads/2017/05/Boa-noite-pequeno-guerreiro-wpcf_240x304.jpg,Todo garoto é um pequeno guerreiro de Deus. Conheça as melhores histórias para a a hora de dormir dos guerreiros em todo lugar!,Sheila Walsh,ISBN: 9788578609542,Número de páginas: 336,"Dimensão: 15,8x19cm",Ano de lançamento: 2017
http://www.thomasnelson.com.br/livro/boa-noite-princesinha/,"Boa noite, princesinha",http://www.thomasnelson.com.br/wp-content/uploads/2014/10/capaLivro-2533_original-wpcf_240x320.jpg,"Depois do grande sucesso de A Bíblia da princesinha, Sheila Walsh volta a encantar suas pequenas leitoras com histórias maravilhosas da Bíblia contadas do jeitinho que as meninas adoram. Desta vez, cada narrativa é acompanhada de um devocional e uma palavra de promessa ou louvor — tudo na medida certa para encerrar o dia de uma maneira bem gostosa e tornar o sono das princesinhas de Deus mais tranquilo e abençoado.",Sheila Walsh,ISBN: 9788578605407,Número de páginas: 336,Dimensão: 16.5x19cm,Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/bolsa-blindada/,Bolsa Blindada,http://www.thomasnelson.com.br/wp-content/uploads/2013/07/Bolsa-Blindada-Capa-wpcf_240x357.jpg,"Em livro prefaciado por Renato e Cristiane Cardoso, autores de Casamento blindado, a jornalista Patricia Lages, especialidade em finanças, mostra como a mulher pode ser extremamente eficiente na administração do orçamento familiar. De forma bem-humorada e inteligente, Patricia mostra que o maior adversário da estabilidade financeira é o desconhecimento. Ela apresenta dicas e passos práticos que qualquer pessoa pode seguir para tomar as rédeas da vida financeira pessoal.",Patricia Lages ,ISBN: 9788578604233,Número de páginas: 216,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2013
http://www.thomasnelson.com.br/livro/bolsa-blindada-2/,Bolsa Blindada 2,http://www.thomasnelson.com.br/wp-content/uploads/2014/10/bolsa-blindada_2-Capa-wpcf_240x359.jpg,"A mulher moderna enfrenta muitos desafios. Alguns são velhos conhecidos, como a escolha do parceiro, a maternidade, a administração do lar e o cuidado com a aparência. Outros que vieram com o decorrer dos séculos, entre os quais se destaca a gestão das finanças pessoais e da família. Quando se trata de administrar o dinheiro, é fundamental aprender a dizer “sim” e “não” na hora certa. Afinal, essa história de “deixar a vida te levar” só costuma funcionar na canção.",Patricia Lages ,ISBN: 9788578606275,Número de páginas: 240,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/bom-dia-espirito-santo/,"Bom dia, Espírito Santo",http://www.thomasnelson.com.br/wp-content/uploads/2013/02/bomdiaespsant.jpg,"Este livro traça a trajetória do autor rumo à transformação de sua vida por meio dos ensinamentos de Deus. A partir de um encontro, uma longa e peculiar amizade começou entre Hinn e o Espírito Santo, uma amizade que também estreitou seus laços com o Pai e o Filho. Neste livro, Benny Hinn redefine a forma como as pessoas se relacionam com o Espírito Santo, o Consolador que revela a verdade e abre os olhos e a mente para o poder de sua presença vital para uma vida cristã plena e feliz.",Benny Hinn,ISBN: 9788578601447,Número de páginas: 244,Ano de lançamento: 2010,"
"
http://www.thomasnelson.com.br/livro/bom-dia-senhor/,"Bom dia, Senhor",http://www.thomasnelson.com.br/wp-content/uploads/2015/10/bom-dia-senhor_capa-1-wpcf_240x336.jpg,"O despertador tocou. O que a espera assim que colocar os pés para fora da cama? Talvez sua agenda esteja cheia de planos aguardados com expectativa. Ou pode ser que o nascer do sol lhe traga apenas lembranças de incidentes desagradáveis com os quais terá de lidar. Seja como for, você tem a opção de convidar seu Pai celeste para guiá-la nas surpresas e rotinas que a aguardam. Neste devocional, Sheila Walsh a convida a refletir sobre a verdade de que Deus está presente e se interessa pelos detalhes de seu cotidiano. São devocionais que evidenciam a graça, a cura, o amor e a redenção que podem ser buscados e obtidos diariamente junto ao Pai.",Sheila Walsh,ISBN: 9788578607296,Número de páginas: 224,"Dimensão: 15,5 x 20,3cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/cartas-de-um-deus-que-te-ama/,Cartas de um Deus que te ama,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/carrtasdeumd.jpg,"Cartas de um Deus que te ama reúne quarenta passagens bíblicas e busca mostrar como Deus se vale delas para transmitir mensagens que podem ser adequadas para a vida de cada pessoa. Para ajudar na compreensão, ao fim de cada meditação, há algumas perguntas que incentivam o leitor a dar uma pausa na correria do dia a dia e refletir, além de fazer uma oração restauradora.",Larry Crabb,ISBN: 9788578602024,Número de páginas: 169,Dimensão: 13 x 20cm,Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/casamento-blindado/,Casamento blindado,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/CAPA-CASAMENTO-BLINDADO-wpcf_240x356.jpg,"Nesta obra, o casal Renato e Cristina Cardoso apresenta orientações para todos os casais que reconhecem o valor da vida conjugal e desejam resguardá-la do risco do divórcio. Para isso, eles se valem da experiência adquirida durante os anos em que aconselharam e ministraram cursos a outros casais.",Renato Cardoso e Cristiane Cardoso,ISBN: 9788578600136,Número de páginas: 272,"Dimensão: 13,5 x 23cm",Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/casamento-blindado-ebook/,Casamento Blindado – eBook,http://www.thomasnelson.com.br/wp-content/uploads/2013/04/CAPA-CASAMENTO-BLINDADO-wpcf_240x356.jpg,"Nesta obra, o casal Renato e Cristina Cardoso apresenta orientações para todos os casais que reconhecem o valor da vida conjugal e desejam resguardá-la do risco do divórcio. Para isso, eles se valem da experiência adquirida durante os anos em que aconselharam e ministraram cursos a outros casais.",Renato Cardoso e Cristiane Cardoso,ISBN: 9788578603397,Número de páginas: 272,Ano de lançamento: 2012,"
"
http://www.thomasnelson.com.br/livro/casamento-blindado-guia-de-estudo-e-aplicacao/,Casamento Blindado – Guia de Estudo e Aplicação,http://www.thomasnelson.com.br/wp-content/uploads/2015/01/Casamento-Blindado-Guia-Estudo_atual.jpg,"Você já deve ter ouvido falar que “na prática, a teoria é outra”, não é? Mas nem sempre isso é verdade. A prova são os milhares de casais que decidiram praticar os princípios contidos na obra Casamento Blindado e foram beneficiados renovando sua história conjugal. Este Guia de estudo e aplicação vai ajudar a transformar em hábito as importantes orientações do livro que se tornou referência quando o assunto é a boa convivência entre cônjuges.",Renato Cardoso e Cristiane Cardoso,ISBN: 9788578605605,Número de páginas: 256,"Dimensão: 15,5 x 23 cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/casamento-blindado-edicao-especial/,Casamento Blindado – Edição Especial,http://www.thomasnelson.com.br/wp-content/uploads/2013/09/capa_Casamento-blindado-1-milhao-wpcf_240x365.jpg,"Nesta obra, o casal Renato e Cristiane Cardoso apresenta orientações para todos os casais que reconhecem o valor da vida conjugal e desejam resguardá-la do risco do divórcio. Para isso, eles se valem da experiência adquirida durante os anos em que aconselharam e ministraram cursos a outros casais.",Renato Cardoso e Cristiane Cardoso,ISBN: 9788578600136,Número de páginas: 272,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2013
http://www.thomasnelson.com.br/livro/casamento-e-bencao/,Casamento é uma bênção,http://www.thomasnelson.com.br/wp-content/uploads/2014/04/casamento-é-uma-benção-capa-wpcf_240x364.png,"Ao contrário do que se diz hoje em dia, é possível ter um casamento bom, saudável, compensador e duradouro. O segredo é convidar o Autor da vida a compartilhar cada momento de um percurso que começa com as mãos que se unem no altar e permanecem unidas em qualquer circunstância.",Jilton Moraes e Ester Moraes ,ISBN: 9788578605254,Número de páginas: 224,"Dimensão: 15,5 x 23cm",Ano de lançamento: 2014
http://www.thomasnelson.com.br/livro/casamento-da-sobrevivencia-ao-sucesso/,Casamento: da sobrevivência ao sucesso,http://www.thomasnelson.com.br/wp-content/uploads/2013/01/casamentosobrev2.jpg,"Não há nenhuma novidade nessa afirmação, mas apegamo-nos à esperança fugaz de poder voltar aos dias mais tranqüilos, mais estáveis dos tempos passados… principalmente no que se refere ao casamento. A verdade, porém, é esta não podemos voltar, porque, conforme ocorre com o mundo, nós mudamos, e o nosso casamento também muda. Precisamos encarar os fatos o casamento e o lar passaram por uma grande transformação ao longo dos anos. Homens com medo de ser homens. Mulheres com vergonha de ser mulheres. Filhos sem saber quem tem autoridade na casa. Famílias agregadas e nem sempre bem agregadas. Esposas e filhos sujeitos a maus tratos. Lares transformados em campos de batalha. E tudo dentro de um clima muito instável, muito temporário. Diante desses fatos desanimadores, Charles R. Swindoll oferece uma dose refrescante de esperança e conselhos práticos para o casamento. Suas palavras sábias, fundamentadas em 50 anos de vida conjugal, mostram-nos como passar da sobrevivência ao esforço para o sucesso do casamento",Charles Swindoll               ,ISBN: 9788560303335,Número de páginas: 168,Dimensão: 16 X 23cm,Ano de lançamento: 2007
http://www.thomasnelson.com.br/livro/coloca-se-no-lugar-dele-coloca-se-no-lugar-dela/,"Coloque-se no lugar dele, coloque-se no lugar dela",http://www.thomasnelson.com.br/wp-content/uploads/2015/02/capaLivro-3201_original-wpcf_240x351.jpg,"“Ele fica bravo por qualquer coisa. Não consigo entender!”;“Simplesmente não sei o que ela quer!” Estas duas frases, ditas em tom de incredulidade quase desesperada, são comuns entre maridos e mulheres que, apesar de se sentirem perdidos em relação ao cônjuge, não se entregaram à apatia, tão prejudicial aos relacionamentos. Mas como compreender melhor seu parceiro para que seu casamento seja mais feliz? A resposta não poderia ser mais simples: coloque-se no lugar dele!",Les e Leslie Parrott,ISBN: 9788578605537,Número de páginas: 192,"Dimensão: 13,5 x 20,8 cm",Ano de lançamento: 2015
http://www.thomasnelson.com.br/livro/coma-e-seja-feliz/,Coma e seja feliz,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/comaesejafel.jpg,"Elizabeth Somer, em Coma e Seja Feliz, propõe uma maneira de se fazer dieta apostando muito mais na felicidade do que na simples necessidade estética.",Elizabeth Somer,ISBN: 9788578600907,Número de páginas: 320,Dimensão: 16 X 23cm,Ano de lançamento: 2010
http://www.thomasnelson.com.br/livro/comecar-de-novo/,Começar de novo,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/começardenovo.jpg,"Neste livro, a autora procura mostrar que é possível começar de novo um relacionamento, mesmo quando parece impossível amar outra vez. Ela defende que qualquer pessoa tem dentro de si o potencial para se reerguer, por maior que seja o tombo na vida sentimental. Baseado em princípios cristãos, cada capítulo tenta guiar o leitor através de lições diárias de restauração do amor-próprio.",Jackie M. Johnson,ISBN: 9788578601706,Número de páginas: 180,"Dimensão: 13,5 X 21cm",Ano de lançamento: 2011
http://www.thomasnelson.com.br/livro/comece-hoje-a-controlar-o-estresse/,Comece hoje a controlar o estresse,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/comecejoeestress.jpg,"O estresse é um dos maiores vilões da atualidade. Para que você consiga evitá-lo, a educadora Connie Neal oferece dicas, orientações e exercícios regulares que vão proporcionar a você a conquista da tranquilidade e a redução da tensão.",Connie Neal,ISBN: 9788578602352,Número de páginas: 168,Dimensão: 13 x 20cm,Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/comece-hoje-a-cultivar-o-talento-de-seus-filhos/,Comece hoje a desenvolver o talento de seus filhos,http://www.thomasnelson.com.br/wp-content/uploads/2013/04/Capa_CH-Desenvolver-Talentos-Filhos_IMPRESSAO-3_interna.jpg,"Em Comece hoje a desenvolver os talentos de seus filhos, o premiado autor Kenny Luck oferece dezenas de sugestões simples e eficientes para pais que desejam cultivar e potencializar as habilidades naturais de seus filhos e, como benefício adicional, criar interação e laços de amor ainda mais consistentes.",Kenny Luck,ISBN: 9788578602628,Número de páginas: 184 Páginas,Ano de lançamento: 2012,"
"
http://www.thomasnelson.com.br/livro/comece-hoje-a-dizer-eu-te-amo/,Comece hoje a dizer “Eu te amo”,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/comecehojead.jpg,"Nesta obra, Stephen Arterburn e Carl Dreizler reúnem dezenas de dicas e sugestões para demonstrar o afeto por alguém muito querido, seja qual for o tipo de relacionamento. São ideias para tornar mais intensos os laços de carinho e respeito, especialmente quando se trata daquelas pessoas que falam mais alto ao coração.",Stephen Arterburn,ISBN: 9788578602253,Número de páginas: 168,"Dimensão: 13,5 x 21cm",Ano de lançamento: 2012
http://www.thomasnelson.com.br/livro/comece-hoje-a-ensinar-seu-filho-sobre-deus/,Comece hoje a ensinar seu filho sobre Deus,http://www.thomasnelson.com.br/wp-content/uploads/2013/02/comecehojeensinarfilhodeius.jpg,Neste livro o autor propõe maneiras lúdicas e criativas para que as crianças tenham uma fé duradoura.,Todd Temple,ISBN: 9788578602574,Número de páginas: 192,Dimensão: 13 x 20cm,Ano de lançamento: 2012
